vendor_id,pick_date,drop_date,n_passenger,trip_distance,ratecode_id,store_and_fwd_flag,pick_loc_id,drop_loc_id,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,pick_day,pick_dow,pick_wkday,trip_duration
2,8/1/2016 13:55,8/1/2016 13:57,2,0.38,1,N,237,236,Cash,3.5,0,0.5,0,0,0.3,4.3,8/1/2016,Mon,TRUE,1.983333333
2,8/22/2016 17:21,8/22/2016 17:28,1,1.21,1,N,237,236,Card,7,1,0.5,1,0,0.3,9.8,8/22/2016,Mon,TRUE,6.55
2,8/25/2016 12:19,8/25/2016 12:27,1,1.27,1,N,237,236,Cash,7,0,0.5,0,0,0.3,7.8,8/25/2016,Thu,TRUE,7.9
1,8/24/2016 19:21,8/24/2016 19:25,1,1,1,N,237,236,Card,5.5,1,0.5,1.45,0,0.3,8.75,8/24/2016,Wed,TRUE,4.566666667
1,8/7/2016 11:45,8/7/2016 11:50,2,1.4,1,N,237,236,Card,6.5,0,0.5,1.45,0,0.3,8.75,8/7/2016,Sun,FALSE,5.283333333
2,8/9/2016 14:03,8/9/2016 14:09,1,1.72,1,N,237,236,Cash,7.5,0,0.5,0,0,0.3,8.3,8/9/2016,Tue,TRUE,6.716666667
2,8/29/2016 8:40,8/29/2016 8:44,1,1.03,1,N,237,236,Card,5.5,0,0.5,1.26,0,0.3,7.56,8/29/2016,Mon,TRUE,4.2
1,8/12/2016 11:01,8/12/2016 11:05,1,0.5,1,N,237,236,Card,4.5,0,0.5,1.33,0,0.3,6.63,8/12/2016,Fri,TRUE,4.616666667
2,8/29/2016 10:29,8/29/2016 10:36,1,1.26,1,N,237,236,Card,7,0,0.5,1,0,0.3,8.8,8/29/2016,Mon,TRUE,7.483333333
2,8/9/2016 19:13,8/9/2016 19:20,1,0.94,1,N,237,236,Cash,6,1,0.5,0,0,0.3,7.8,8/9/2016,Tue,TRUE,6.783333333
2,8/14/2016 14:00,8/14/2016 14:04,1,1.56,1,N,237,236,Card,6.5,0,0.5,1,0,0.3,8.3,8/14/2016,Sun,FALSE,4.283333333
1,8/20/2016 14:56,8/20/2016 15:00,1,0.9,1,N,237,236,Card,5.5,0,0.5,1.55,0,0.3,7.85,8/20/2016,Sat,FALSE,4.033333333
2,8/27/2016 11:04,8/27/2016 11:06,1,0.76,1,N,237,236,Cash,4.5,0,0.5,0,0,0.3,5.3,8/27/2016,Sat,FALSE,2.6
2,8/20/2016 14:37,8/20/2016 14:41,1,1.16,1,N,237,236,Cash,5.5,0,0.5,0,0,0.3,6.3,8/20/2016,Sat,FALSE,4
1,8/6/2016 20:36,8/6/2016 20:40,1,1.5,1,N,237,236,Card,6,0.5,0.5,1.25,0,0.3,8.55,8/6/2016,Sat,FALSE,3.883333333
2,8/30/2016 15:28,8/30/2016 15:29,1,0.27,1,N,237,236,Cash,3,0,0.5,0,0,0.3,3.8,8/30/2016,Tue,TRUE,1.05
1,8/19/2016 11:58,8/19/2016 12:06,2,1.4,1,N,237,236,Card,8,0,0.5,1.76,0,0.3,10.56,8/19/2016,Fri,TRUE,8.05
2,8/31/2016 23:13,8/31/2016 23:19,1,1.65,1,N,237,236,Cash,7,0.5,0.5,0,0,0.3,8.3,8/31/2016,Wed,TRUE,6.183333333
2,8/10/2016 14:26,8/10/2016 14:31,1,1.24,1,N,237,236,Cash,6,0,0.5,0,0,0.3,6.8,8/10/2016,Wed,TRUE,4.733333333
1,8/17/2016 14:11,8/17/2016 14:21,1,1.5,1,N,237,236,Card,9,0,0.5,1.95,0,0.3,11.75,8/17/2016,Wed,TRUE,10.45
1,8/25/2016 15:33,8/25/2016 15:37,1,0.8,1,N,237,236,Card,4.5,0,0.5,1.05,0,0.3,6.35,8/25/2016,Thu,TRUE,3.666666667
1,8/30/2016 5:50,8/30/2016 5:55,1,1.1,1,N,237,236,Cash,6,0.5,0.5,0,0,0.3,7.3,8/30/2016,Tue,TRUE,5.233333333
2,8/23/2016 9:55,8/23/2016 9:59,1,0.45,1,N,237,236,Card,4.5,0,0.5,1.06,0,0.3,6.36,8/23/2016,Tue,TRUE,3.8
1,8/9/2016 10:34,8/9/2016 10:37,1,0.4,1,N,237,236,Cash,4,0,0.5,0,0,0.3,4.8,8/9/2016,Tue,TRUE,3.133333333
1,8/17/2016 16:43,8/17/2016 16:46,1,0.6,1,N,237,236,Cash,4.5,1,0.5,0,0,0.3,6.3,8/17/2016,Wed,TRUE,3.383333333
2,8/12/2016 17:50,8/12/2016 17:58,5,1.73,1,N,237,236,Card,8,1,0.5,1,0,0.3,10.8,8/12/2016,Fri,TRUE,8.266666667
1,8/15/2016 17:18,8/15/2016 17:24,2,1.2,1,N,237,236,Card,6.5,1,0.5,1.65,0,0.3,9.95,8/15/2016,Mon,TRUE,6.183333333
1,8/17/2016 13:01,8/17/2016 13:10,1,1.6,1,N,237,236,Cash,8,0,0.5,0,0,0.3,8.8,8/17/2016,Wed,TRUE,8.633333333
2,8/26/2016 11:11,8/26/2016 11:23,2,1.47,1,N,237,236,Card,9,0,0.5,1.96,0,0.3,11.76,8/26/2016,Fri,TRUE,11.58333333
2,8/31/2016 16:22,8/31/2016 16:30,1,0.93,1,N,237,236,Card,6.5,1,0.5,2.08,0,0.3,10.38,8/31/2016,Wed,TRUE,7.183333333
2,8/7/2016 18:31,8/7/2016 18:35,2,1.02,1,N,237,236,Card,5.5,0,0.5,1.58,0,0.3,7.88,8/7/2016,Sun,FALSE,4.566666667
2,8/9/2016 10:39,8/9/2016 10:46,5,1.03,1,N,237,236,Cash,6.5,0,0.5,0,0,0.3,7.3,8/9/2016,Tue,TRUE,7.1
2,8/9/2016 15:26,8/9/2016 15:32,1,1.27,1,N,237,236,Cash,6,0,0.5,0,0,0.3,6.8,8/9/2016,Tue,TRUE,6.016666667
2,8/1/2016 22:24,8/1/2016 22:32,1,1.8,1,N,237,236,Card,8.5,0.5,0.5,1.96,0,0.3,11.76,8/1/2016,Mon,TRUE,8.216666667
2,8/19/2016 9:44,8/19/2016 9:52,1,1.22,1,N,237,236,Cash,7.5,0,0.5,0,0,0.3,8.3,8/19/2016,Fri,TRUE,8.6
1,8/28/2016 16:00,8/28/2016 16:03,1,0.6,1,N,237,236,Cash,5,0,0.5,0,0,0.3,5.8,8/28/2016,Sun,FALSE,3.833333333
1,8/9/2016 22:44,8/9/2016 22:46,1,0.9,1,N,237,236,Card,4.5,0.5,0.5,2,0,0.3,7.8,8/9/2016,Tue,TRUE,2.016666667
2,8/31/2016 18:26,8/31/2016 18:29,2,0.58,1,N,237,236,Cash,4,1,0.5,0,0,0.3,5.8,8/31/2016,Wed,TRUE,2.666666667
1,8/15/2016 20:33,8/15/2016 20:38,3,1.4,1,N,237,236,Card,6.5,0.5,0.5,1.3,0,0.3,9.1,8/15/2016,Mon,TRUE,5.166666667
2,8/16/2016 15:52,8/16/2016 15:55,1,0.63,1,N,237,236,Cash,4.5,0,0.5,0,0,0.3,5.3,8/16/2016,Tue,TRUE,3.083333333
2,8/11/2016 16:52,8/11/2016 16:54,2,0.45,1,N,237,236,Card,3.5,1,0.5,1.06,0,0.3,6.36,8/11/2016,Thu,TRUE,1.483333333
1,8/15/2016 16:23,8/15/2016 16:32,1,1.4,1,N,237,236,Card,8.5,1,0.5,2.55,0,0.3,12.85,8/15/2016,Mon,TRUE,9.016666667
2,8/6/2016 17:36,8/6/2016 17:38,1,0.85,1,N,237,236,Card,4.5,0,0.5,1.06,0,0.3,6.36,8/6/2016,Sat,FALSE,2.266666667
1,8/24/2016 17:58,8/24/2016 18:01,1,0.6,1,N,237,236,Card,4.5,1,0.5,1.25,0,0.3,7.55,8/24/2016,Wed,TRUE,3.6
1,8/10/2016 16:12,8/10/2016 16:16,1,0.8,1,N,237,236,Cash,5,1,0.5,0,0,0.3,6.8,8/10/2016,Wed,TRUE,3.783333333
1,8/28/2016 10:41,8/28/2016 10:45,1,1.3,1,N,237,236,Card,6,0,0.5,2,0,0.3,8.8,8/28/2016,Sun,FALSE,4.35
1,8/18/2016 19:29,8/18/2016 19:35,2,1,1,N,237,236,Cash,6,1,0.5,0,0,0.3,7.8,8/18/2016,Thu,TRUE,5.933333333
2,8/16/2016 20:59,8/16/2016 21:04,6,1.06,1,N,237,236,Cash,5.5,0.5,0.5,0,0,0.3,6.8,8/16/2016,Tue,TRUE,4.516666667
1,8/19/2016 11:46,8/19/2016 11:50,1,0.8,1,N,237,236,Cash,5,0,0.5,0,0,0.3,5.8,8/19/2016,Fri,TRUE,4.333333333
2,8/17/2016 18:51,8/17/2016 18:57,2,1.34,1,N,237,236,Cash,7,1,0.5,0,0,0.3,8.8,8/17/2016,Wed,TRUE,6.066666667
2,8/2/2016 18:41,8/2/2016 18:43,1,0.48,1,N,237,236,Card,3.5,1,0.5,1.06,0,0.3,6.36,8/2/2016,Tue,TRUE,2.1
1,8/24/2016 17:05,8/24/2016 17:14,1,1.7,1,N,237,236,Card,8.5,1,0.5,2.06,0,0.3,12.36,8/24/2016,Wed,TRUE,8.116666667
2,8/12/2016 10:57,8/12/2016 11:04,1,1.2,1,N,237,236,Card,6.5,0,0.5,1.46,0,0.3,8.76,8/12/2016,Fri,TRUE,6.8
1,8/1/2016 18:25,8/1/2016 18:32,1,1.3,1,N,237,236,Cash,6.5,1,0.5,0,0,0.3,8.3,8/1/2016,Mon,TRUE,6.533333333
2,8/24/2016 21:34,8/24/2016 21:37,1,1.02,1,N,237,236,Cash,5,0.5,0.5,0,0,0.3,6.3,8/24/2016,Wed,TRUE,2.916666667
1,8/8/2016 16:59,8/8/2016 17:03,1,0.8,1,N,237,236,Cash,5.5,1,0.5,0,0,0.3,7.3,8/8/2016,Mon,TRUE,4.283333333
2,8/10/2016 18:28,8/10/2016 18:33,1,1.13,1,N,237,236,Card,5.5,1,0.5,1.82,0,0.3,9.12,8/10/2016,Wed,TRUE,4.866666667
2,8/31/2016 9:39,8/31/2016 9:58,1,1.79,1,N,237,236,Card,12.5,0,0.5,2.66,0,0.3,15.96,8/31/2016,Wed,TRUE,18.66666667
2,8/18/2016 16:33,8/18/2016 16:35,1,0.47,1,N,237,236,Cash,4,1,0.5,0,0,0.3,5.8,8/18/2016,Thu,TRUE,2.45
1,8/4/2016 14:34,8/4/2016 14:37,2,0.4,1,N,237,236,Cash,4,0,0.5,0,0,0.3,4.8,8/4/2016,Thu,TRUE,2.883333333
2,8/24/2016 9:53,8/24/2016 9:57,3,0.76,1,N,237,236,Card,5.5,0,0.5,1,0,0.3,7.3,8/24/2016,Wed,TRUE,4.466666667
2,8/17/2016 11:12,8/17/2016 11:22,1,1.19,1,N,237,236,Cash,8,0,0.5,0,0,0.3,8.8,8/17/2016,Wed,TRUE,9.566666667
2,8/6/2016 5:17,8/6/2016 5:22,1,1.28,1,N,237,236,Cash,6,0.5,0.5,0,0,0.3,7.3,8/6/2016,Sat,FALSE,4.95
1,8/16/2016 13:05,8/16/2016 13:17,1,1.1,1,N,237,236,Cash,9,0,0.5,0,0,0.3,9.8,8/16/2016,Tue,TRUE,11.98333333
1,8/2/2016 14:01,8/2/2016 14:09,1,1.5,1,N,237,236,Cash,8,0,0.5,0,0,0.3,8.8,8/2/2016,Tue,TRUE,7.766666667
2,8/12/2016 15:00,8/12/2016 15:05,1,1.42,1,N,237,236,Cash,6.5,0,0.5,0,0,0.3,7.3,8/12/2016,Fri,TRUE,5.016666667
2,8/1/2016 22:47,8/1/2016 22:52,5,1.24,1,N,237,236,Cash,6,0.5,0.5,0,0,0.3,7.3,8/1/2016,Mon,TRUE,4.7
1,8/26/2016 10:56,8/26/2016 11:00,2,0.8,1,N,237,236,Cash,5.5,0,0.5,0,0,0.3,6.3,8/26/2016,Fri,TRUE,4.8
2,8/29/2016 8:43,8/29/2016 8:51,1,1.69,1,N,237,236,Cash,8,0,0.5,0,0,0.3,8.8,8/29/2016,Mon,TRUE,7.783333333
1,8/9/2016 11:19,8/9/2016 11:26,1,1.1,1,N,237,236,Card,6.5,0,0.5,1.45,0,0.3,8.75,8/9/2016,Tue,TRUE,6.35
1,8/17/2016 11:00,8/17/2016 11:11,1,0.9,1,N,237,236,Card,8,0,0.5,1.75,0,0.3,10.55,8/17/2016,Wed,TRUE,10.4
2,8/27/2016 16:21,8/27/2016 16:25,1,0.58,1,N,237,236,Card,4.5,0,0.5,0.7,0,0.3,6,8/27/2016,Sat,FALSE,3.183333333
1,8/29/2016 22:37,8/29/2016 22:43,1,1.7,1,N,237,236,Card,7.5,0.5,0.5,1.2,0,0.3,10,8/29/2016,Mon,TRUE,5.85
1,8/12/2016 18:36,8/12/2016 18:39,1,1,1,N,237,236,Card,5,1,0.5,1.35,0,0.3,8.15,8/12/2016,Fri,TRUE,2.45
1,8/1/2016 9:03,8/1/2016 9:10,1,1.2,1,N,237,236,Cash,6.5,0,0.5,0,0,0.3,7.3,8/1/2016,Mon,TRUE,7.033333333
2,8/17/2016 18:06,8/17/2016 18:12,1,1.12,1,N,237,236,Cash,6.5,1,0.5,0,0,0.3,8.3,8/17/2016,Wed,TRUE,6.15
2,8/12/2016 17:24,8/12/2016 17:33,1,1.65,1,N,237,236,Card,8.5,1,0.5,2.06,0,0.3,12.36,8/12/2016,Fri,TRUE,9.05
2,8/9/2016 13:24,8/9/2016 13:30,2,1.25,1,N,237,236,Card,7,0,0.5,1.56,0,0.3,9.36,8/9/2016,Tue,TRUE,6.45
1,8/16/2016 13:04,8/16/2016 13:11,1,1.2,1,N,237,236,Card,7,0,0.5,1.55,0,0.3,9.35,8/16/2016,Tue,TRUE,6.716666667
1,8/26/2016 20:50,8/26/2016 20:54,2,0.9,1,N,237,236,Cash,5.5,0.5,0.5,0,0,0.3,6.8,8/26/2016,Fri,TRUE,3.816666667
2,8/17/2016 16:18,8/17/2016 16:25,5,1.26,1,N,237,236,Cash,6.5,1,0.5,0,0,0.3,8.3,8/17/2016,Wed,TRUE,6.516666667
2,8/18/2016 13:41,8/18/2016 13:46,1,1.03,1,N,237,236,Cash,5.5,0,0.5,0,0,0.3,6.3,8/18/2016,Thu,TRUE,4.85
2,8/26/2016 11:42,8/26/2016 11:47,1,0.9,1,N,237,236,Card,5.5,0,0.5,1.26,0,0.3,7.56,8/26/2016,Fri,TRUE,4.55
1,8/29/2016 9:29,8/29/2016 9:35,1,0.8,1,N,237,236,Card,6,0,0.5,1.7,0,0.3,8.5,8/29/2016,Mon,TRUE,6.266666667
1,8/2/2016 13:17,8/2/2016 13:25,1,1.2,1,N,237,236,Card,7,0,0.5,1.95,0,0.3,9.75,8/2/2016,Tue,TRUE,8.316666667
1,8/7/2016 20:00,8/7/2016 20:03,2,0.7,1,N,237,236,Card,4.5,0.5,0.5,1.7,0,0.3,7.5,8/7/2016,Sun,FALSE,3.683333333
2,9/12/2016 16:22,9/12/2016 16:27,1,0.95,1,N,237,236,Card,5,1,0.5,1.36,0,0.3,8.16,9/12/2016,Mon,TRUE,4.133333333
2,9/28/2016 7:51,9/28/2016 8:09,5,1.61,1,N,237,236,Card,12.5,0,0.5,2.66,0,0.3,15.96,9/28/2016,Wed,TRUE,18.8
2,9/13/2016 20:28,9/13/2016 20:32,1,0.59,1,N,237,236,Card,5,0.5,0.5,1,0,0.3,7.3,9/13/2016,Tue,TRUE,4.483333333
2,9/15/2016 15:06,9/15/2016 15:19,1,1.62,1,N,237,236,Card,10,0,0.5,1.62,0,0.3,12.42,9/15/2016,Thu,TRUE,13.16666667
2,9/11/2016 19:14,9/11/2016 19:21,1,1.24,1,N,237,236,Card,7,0,0.5,1.95,0,0.3,9.75,9/11/2016,Sun,FALSE,7.133333333
2,9/19/2016 22:08,9/19/2016 22:15,2,1.32,1,N,237,236,Card,7.5,0.5,0.5,1.76,0,0.3,10.56,9/19/2016,Mon,TRUE,7.016666667
2,9/28/2016 11:18,9/28/2016 11:28,1,1.16,1,N,237,236,Cash,7.5,0,0.5,0,0,0.3,8.3,9/28/2016,Wed,TRUE,9.416666667
2,9/29/2016 18:23,9/29/2016 18:29,1,1.21,1,N,237,236,Card,6.5,1,0.5,1.66,0,0.3,9.96,9/29/2016,Thu,TRUE,6.383333333
1,9/7/2016 18:30,9/7/2016 18:35,1,1.1,1,N,237,236,Cash,5.5,1,0.5,0,0,0.3,7.3,9/7/2016,Wed,TRUE,5.05
1,9/29/2016 15:43,9/29/2016 15:59,1,1.6,1,N,237,236,Cash,11.5,0,0.5,0,0,0.3,12.3,9/29/2016,Thu,TRUE,15.46666667
2,9/1/2016 19:25,9/1/2016 19:28,5,0.6,1,N,237,236,Card,4,1,0.5,1.16,0,0.3,6.96,9/1/2016,Thu,TRUE,3.033333333
2,9/12/2016 20:27,9/12/2016 20:31,1,0.94,1,N,237,236,Card,5.5,0.5,0.5,1.36,0,0.3,8.16,9/12/2016,Mon,TRUE,4.583333333
1,9/17/2016 11:59,9/17/2016 12:01,1,0.8,1,N,237,236,Cash,4.5,0,0.5,0,0,0.3,5.3,9/17/2016,Sat,FALSE,2.1
2,9/23/2016 8:42,9/23/2016 8:48,1,1.21,1,N,237,236,Card,6.5,0,0.5,1.46,0,0.3,8.76,9/23/2016,Fri,TRUE,5.883333333
1,9/20/2016 11:40,9/20/2016 11:44,1,0.8,1,N,237,236,Cash,5.5,0,0.5,0,0,0.3,6.3,9/20/2016,Tue,TRUE,4.366666667
1,9/24/2016 15:01,9/24/2016 15:10,1,1.8,1,N,237,236,Card,8,0,0.5,2,0,0.3,10.8,9/24/2016,Sat,FALSE,8.55
2,9/13/2016 21:51,9/13/2016 21:56,1,1.03,1,N,237,236,Cash,5.5,0.5,0.5,0,0,0.3,6.8,9/13/2016,Tue,TRUE,4.75
1,9/20/2016 18:43,9/20/2016 18:51,1,1.4,1,N,237,236,Card,7.5,1,0.5,2.3,0,0.3,11.6,9/20/2016,Tue,TRUE,8.233333333
1,9/23/2016 16:18,9/23/2016 16:26,1,1.9,1,N,237,236,Card,8,1,0.5,10,0,0.3,19.8,9/23/2016,Fri,TRUE,7.883333333
2,9/21/2016 18:57,9/21/2016 19:01,1,0.99,1,N,237,236,Card,5.5,1,0.5,1.46,0,0.3,8.76,9/21/2016,Wed,TRUE,4
2,9/7/2016 15:01,9/7/2016 15:10,1,1.24,1,N,237,236,Cash,8,0,0.5,0,0,0.3,8.8,9/7/2016,Wed,TRUE,9.916666667
2,9/21/2016 17:22,9/21/2016 17:27,4,1.36,1,N,237,236,Card,6.5,1,0.5,1.75,0,0.3,10.05,9/21/2016,Wed,TRUE,5.25
2,9/23/2016 7:05,9/23/2016 7:11,1,1.2,1,N,237,236,Card,6.5,0,0.5,1,0,0.3,8.3,9/23/2016,Fri,TRUE,5.816666667
1,9/14/2016 22:19,9/14/2016 22:24,1,1.1,1,N,237,236,Card,6.5,0.5,0.5,1,0,0.3,8.8,9/14/2016,Wed,TRUE,5.7
2,9/6/2016 12:35,9/6/2016 12:43,2,1.03,1,N,237,236,Card,7,0,0.5,1,0,0.3,8.8,9/6/2016,Tue,TRUE,8.133333333
1,9/14/2016 18:42,9/14/2016 18:47,2,0.9,1,N,237,236,Card,5.5,1,0.5,1.45,0,0.3,8.75,9/14/2016,Wed,TRUE,5.066666667
2,9/6/2016 15:58,9/6/2016 16:04,2,1.09,1,N,237,236,Card,6.5,0,0.5,0.7,0,0.3,8,9/6/2016,Tue,TRUE,5.816666667
1,9/29/2016 14:40,9/29/2016 14:51,1,1,1,N,237,236,Card,8.5,0,0.5,1.85,0,0.3,11.15,9/29/2016,Thu,TRUE,11.03333333
2,9/16/2016 11:30,9/16/2016 11:34,1,0.57,1,N,237,236,Card,4.5,0,0.5,0.8,0,0.3,6.1,9/16/2016,Fri,TRUE,3.85
2,9/22/2016 17:11,9/22/2016 17:15,6,0.92,1,N,237,236,Card,5,1,0.5,1.36,0,0.3,8.16,9/22/2016,Thu,TRUE,4
2,9/16/2016 21:46,9/16/2016 21:51,1,1.16,1,N,237,236,Cash,6,0.5,0.5,0,0,0.3,7.3,9/16/2016,Fri,TRUE,4.733333333
2,9/14/2016 7:57,9/14/2016 8:03,2,0.85,1,N,237,236,Card,6,0,0.5,1.36,0,0.3,8.16,9/14/2016,Wed,TRUE,6
2,9/22/2016 17:36,9/22/2016 17:42,5,1.29,1,N,237,236,Cash,7,1,0.5,0,0,0.3,8.8,9/22/2016,Thu,TRUE,6.783333333
1,9/1/2016 16:50,9/1/2016 16:57,1,1.5,1,N,237,236,Card,7,1,0.5,2.2,0,0.3,11,9/1/2016,Thu,TRUE,6.633333333
1,9/14/2016 7:56,9/14/2016 8:09,1,1.8,1,N,237,236,Card,10,0,0.5,2.15,0,0.3,12.95,9/14/2016,Wed,TRUE,12.88333333
2,9/30/2016 13:59,9/30/2016 14:12,1,1.26,1,N,237,236,Card,9.5,0,0.5,2.06,0,0.3,12.36,9/30/2016,Fri,TRUE,13.16666667
2,9/15/2016 21:55,9/15/2016 22:09,5,1.8,1,N,237,236,Card,10.5,0.5,0.5,1.77,0,0.3,13.57,9/15/2016,Thu,TRUE,13.65
2,9/13/2016 11:53,9/13/2016 12:01,1,0.73,1,N,237,236,Card,6.5,0,0.5,1,0,0.3,8.3,9/13/2016,Tue,TRUE,7.866666667
1,9/16/2016 16:56,9/16/2016 16:58,1,0.8,1,N,237,236,Card,4.5,1,0.5,0.63,0,0.3,6.93,9/16/2016,Fri,TRUE,2.816666667
2,9/30/2016 17:21,9/30/2016 17:31,1,1.65,1,N,237,236,Card,8.5,1,0.5,1,0,0.3,11.3,9/30/2016,Fri,TRUE,10.11666667
1,9/20/2016 20:23,9/20/2016 20:27,1,1.3,1,N,237,236,Card,6,0.5,0.5,1.45,0,0.3,8.75,9/20/2016,Tue,TRUE,4.416666667
1,9/10/2016 21:04,9/10/2016 21:06,1,0.7,1,N,237,236,Card,4.5,0.5,0.5,1.15,0,0.3,6.95,9/10/2016,Sat,FALSE,2.833333333
2,9/2/2016 12:55,9/2/2016 12:57,1,0.67,1,N,237,236,Card,4,0,0.5,1.44,0,0.3,6.24,9/2/2016,Fri,TRUE,1.883333333
1,9/30/2016 13:45,9/30/2016 13:56,1,1.7,1,N,237,236,Card,9,0,0.5,1.96,0,0.3,11.76,9/30/2016,Fri,TRUE,10.9
2,9/9/2016 18:51,9/9/2016 18:56,5,1.04,1,N,237,236,Card,6,1,0.5,1.56,0,0.3,9.36,9/9/2016,Fri,TRUE,5.4
2,9/9/2016 10:31,9/9/2016 10:40,5,1.13,1,N,237,236,Card,8,0,0.5,1.76,0,0.3,10.56,9/9/2016,Fri,TRUE,9.716666667
1,9/17/2016 16:51,9/17/2016 16:56,1,1.3,1,N,237,236,Cash,6,0,0.5,0,0,0.3,6.8,9/17/2016,Sat,FALSE,4.733333333
2,9/15/2016 22:14,9/15/2016 22:19,1,1,1,N,237,236,Cash,6,0.5,0.5,0,0,0.3,7.3,9/15/2016,Thu,TRUE,4.7
2,9/1/2016 18:25,9/1/2016 18:29,1,1.21,1,N,237,236,Card,6,1,0.5,1.56,0,0.3,9.36,9/1/2016,Thu,TRUE,4.733333333
2,9/25/2016 11:45,9/25/2016 11:47,1,0.72,1,N,237,236,Card,4.5,0,0.5,0.8,0,0.3,6.1,9/25/2016,Sun,FALSE,2.55
2,9/29/2016 21:23,9/29/2016 21:29,1,1.31,1,N,237,236,Cash,6.5,0.5,0.5,0,0,0.3,7.8,9/29/2016,Thu,TRUE,5.283333333
1,9/23/2016 13:52,9/23/2016 14:00,1,1.5,1,N,237,236,Cash,8,0,0.5,0,0,0.3,8.8,9/23/2016,Fri,TRUE,8.716666667
2,9/27/2016 15:16,9/27/2016 15:20,5,0.6,1,N,237,236,Cash,4.5,0,0.5,0,0,0.3,5.3,9/27/2016,Tue,TRUE,4.083333333
2,9/12/2016 11:36,9/12/2016 11:41,5,0.83,1,N,237,236,Cash,5.5,0,0.5,0,0,0.3,6.3,9/12/2016,Mon,TRUE,4.466666667
2,9/17/2016 22:00,9/17/2016 22:04,3,1.34,1,N,237,236,Cash,6,0.5,0.5,0,0,0.3,7.3,9/17/2016,Sat,FALSE,4.416666667
2,9/12/2016 12:43,9/12/2016 12:49,1,0.85,1,N,237,236,Cash,6,0,0.5,0,0,0.3,6.8,9/12/2016,Mon,TRUE,6.6
2,9/27/2016 14:11,9/27/2016 14:18,1,1.26,1,N,237,236,Cash,7,0,0.5,0,0,0.3,7.8,9/27/2016,Tue,TRUE,7.6
1,9/26/2016 17:54,9/26/2016 18:03,1,1.1,1,N,237,236,Card,7.5,1,0.5,2,0,0.3,11.3,9/26/2016,Mon,TRUE,8.65
1,9/21/2016 16:41,9/21/2016 16:45,1,1,1,N,237,236,Cash,5.5,1,0.5,0,0,0.3,7.3,9/21/2016,Wed,TRUE,4.133333333
2,9/9/2016 11:34,9/9/2016 11:37,3,0.63,1,N,237,236,Cash,4.5,0,0.5,0,0,0.3,5.3,9/9/2016,Fri,TRUE,3.35
2,9/6/2016 13:27,9/6/2016 13:32,5,1.02,1,N,237,236,Cash,5.5,0,0.5,0,0,0.3,6.3,9/6/2016,Tue,TRUE,4.633333333
2,9/7/2016 12:12,9/7/2016 12:19,1,1.32,1,N,237,236,Card,6.5,0,0.5,1.46,0,0.3,8.76,9/7/2016,Wed,TRUE,6.85
2,9/30/2016 23:55,9/30/2016 23:59,2,1.06,1,N,237,236,Card,5.5,0.5,0.5,1.36,0,0.3,8.16,9/30/2016,Fri,TRUE,4.25
2,9/20/2016 10:45,9/20/2016 10:52,1,0.8,1,N,237,236,Cash,6.5,0,0.5,0,0,0.3,7.3,9/20/2016,Tue,TRUE,7.366666667
1,9/29/2016 18:05,9/29/2016 18:12,1,1.3,1,N,237,236,Card,7,1,0.5,2.2,0,0.3,11,9/29/2016,Thu,TRUE,7.216666667
2,9/28/2016 10:51,9/28/2016 10:56,2,0.86,1,N,237,236,Cash,5.5,0,0.5,0,0,0.3,6.3,9/28/2016,Wed,TRUE,4.883333333
1,9/10/2016 14:54,9/10/2016 14:56,1,0.7,1,N,237,236,Cash,4,0,0.5,0,0,0.3,4.8,9/10/2016,Sat,FALSE,1.966666667
2,9/22/2016 17:16,9/22/2016 17:18,5,0.44,1,N,237,236,Card,3.5,1,0.5,1.32,0,0.3,6.62,9/22/2016,Thu,TRUE,1.833333333
2,9/19/2016 9:26,9/19/2016 9:27,4,0.6,1,N,237,236,Cash,4,0,0.5,0,0,0.3,4.8,9/19/2016,Mon,TRUE,1.633333333
2,9/17/2016 23:05,9/17/2016 23:12,1,1.48,1,N,237,236,Cash,7.5,0.5,0.5,0,0,0.3,8.8,9/17/2016,Sat,FALSE,6.75
2,9/16/2016 18:48,9/16/2016 18:53,3,1.36,1,N,237,236,Cash,6,1,0.5,0,0,0.3,7.8,9/16/2016,Fri,TRUE,4.95
1,9/18/2016 18:47,9/18/2016 18:50,1,0.3,1,N,237,236,Cash,4,0,0.5,0,0,0.3,4.8,9/18/2016,Sun,FALSE,3.25
1,9/13/2016 21:16,9/13/2016 21:24,1,1.1,1,N,237,236,Card,7,0.5,0.5,2.45,0,0.3,10.75,9/13/2016,Tue,TRUE,7.983333333
1,9/1/2016 14:50,9/1/2016 14:54,1,0.5,1,N,237,236,Card,4.5,0,0.5,1.05,0,0.3,6.35,9/1/2016,Thu,TRUE,4.183333333
1,9/4/2016 18:17,9/4/2016 18:21,3,1.1,1,N,237,236,Cash,5.5,0,0.5,0,0,0.3,6.3,9/4/2016,Sun,FALSE,4.383333333
1,9/8/2016 13:20,9/8/2016 13:33,1,1.5,1,N,237,236,Cash,10,0,0.5,0,0,0.3,10.8,9/8/2016,Thu,TRUE,13.11666667
2,9/29/2016 7:41,9/29/2016 7:47,2,0.82,1,N,237,236,Card,5.5,0,0.5,1,0,0.3,7.3,9/29/2016,Thu,TRUE,5.683333333
